location_id,name,city,country,latitude,longitude,rating,num_reviews,price_level,category
17679312,Bunker Shooting,Budapest,Hungary,47.488686,19.092598,4.9,56,,attraction
23199888,Attila Apartmans,Budapest,Hungary,47.48871,19.089947,,0,,hotel
23199908,Attila Apartment,Budapest,Hungary,47.488667,19.089666,,0,,hotel
28089214,Orsolya Market Kft,Budapest,Hungary,47.48856,19.09581,,0,,restaurant
10202953,M+D Hotel,Budapest,Hungary,47.48844,19.09702,1.6,9,$,hotel
16881470,Perfect European Tours - Budapest,Budapest,Hungary,47.48848,19.09232,4.9,549,,attraction
27461138,Turbina Bisztro,Budapest,Hungary,47.48878,19.073359,,0,,restaurant
27461067,Turbina Bistro,Budapest,Hungary,47.48878,19.073359,,0,,restaurant
4093043,ParaPark,Budapest,Hungary,47.48886,19.07334,4.6,39,,attraction
5496914,Can Costa,Olesa de Bonesvalls,Spain,41.35,1.846111,4.0,44,$$ - $$$,restaurant
27898180,Forn De Pa La Penya,Olesa de Bonesvalls,Spain,41.352337,1.850687,,0,,restaurant
32890218,Anda Sports Camps,Torrelles de Llobregat,Spain,41.35312,1.978743,,0,,attraction
25909042,La Miranda,Sant Boi de Llobregat,Spain,41.3529,2.020993,,0,,attraction
27878135,Diversus Sports - Accura,Sant Boi de Llobregat,Spain,41.35469,2.021141,3.0,3,$$ - $$$,restaurant
24982424,Parque De Marianao,Sant Boi de Llobregat,Spain,41.352512,2.022134,,0,,attraction
32767274,Vanessa,Sant Boi de Llobregat,Spain,41.34883,2.026073,,0,,restaurant
23339725,Domino's Pizza Sant Boi,Sant Boi de Llobregat,Spain,41.35412,2.026754,1.0,1,,restaurant
15565878,Horta-Guinardo,Barcelona,Spain,41.352283,2.026837,,0,,
8606419,Coquus Restaurant,Sant Boi de Llobregat,Spain,41.353573,2.027185,4.4,111,$$ - $$$,restaurant
32890369,Porcino Harrachov,Harrachov,Czech Republic,50.03979,14.666391,,0,,restaurant
15801209,Penzion Rokytka,Prague,Czech Republic,50.03796,14.63618,,0,,hotel
15811666,SmartGuide,Prague,Czech Republic,50.03532,14.59253,4.9,7,,attraction
28057891,Ll Market,Prague,Czech Republic,50.039513,14.592277,,0,,restaurant
18313820,SmartGuide,Prague,Czech Republic,50.03503,14.59242,,0,,attraction
28058071,Pizza Momento,Prague,Czech Republic,50.03331,14.5966,,0,,restaurant
7235296,Prague Foodies,Prague,Czech Republic,50.03186,14.59986,4.9,202,,attraction
6639061,Hotel U Karla,Prague,Czech Republic,50.03195,14.59796,4.5,12,$,hotel
12624523,Ha Long Restaurant,Prague,Czech Republic,50.032887,14.59671,4.4,25,$$ - $$$,restaurant
28057929,Zelenkova Cukrarna,Prague,Czech Republic,50.041016,14.559746,,0,,restaurant
10716101,ZoNa,Moscow,Russia,55.644524,37.590553,5.0,1,,attraction
3194336,Bakinsky Bulvar,Moscow,Russia,55.641956,37.593727,3.4,45,$$ - $$$,restaurant
3768618,Tatarstan,Moscow,Russia,55.64639,37.58862,,0,,restaurant
8074923,Bittsa,Moscow,Russia,55.642254,37.583237,4.0,9,,attraction
3764275,Tavriya,Moscow,Russia,55.64639,37.58862,2.5,2,,restaurant
23394349,Pivnoi restaurant Sudak,Moscow,Russia,55.64967,37.594807,5.0,3,,restaurant
23393700,Sudak Restaurant,Moscow,Russia,55.64967,37.594807,,0,$$ - $$$,restaurant
3764639,Krymskie Kanikuly,Moscow,Russia,55.64645,37.58883,2.3,4,,restaurant
3777130,Uzurpator,Moscow,Russia,55.64645,37.58883,2.0,4,,restaurant
10592662,Zeta LaserLand,Moscow,Russia,55.64747,37.595406,5.0,1,,attraction
20009043,Eglise Saint-Pierre,Boussy-Saint-Antoine,France,48.68893,2.52911,,0,,attraction
5416588,Kenz Hotel Boussy,Boussy-Saint-Antoine,France,48.67841,2.52914,2.2,6,,hotel
27364795,Boucherie Nivernaise,Quincy-sous-Senart,France,48.67573,2.532007,,0,,restaurant
28025137,Pizza Bonici,Boussy-Saint-Antoine,France,48.690475,2.529284,3.0,4,,restaurant
27867447,Le Longchamp,Boussy-Saint-Antoine,France,48.690697,2.528661,,0,,restaurant
28323873,Azen,Boussy-Saint-Antoine,France,48.691853,2.531748,,0,,attraction
27533328,Wokasie,Boussy-Saint-Antoine,France,48.69101,2.5306,3.6,5,,restaurant
16718639,Pep's Bowling,Boussy-Saint-Antoine,France,48.682888,2.534417,2.1,8,,attraction
2210840,Villa Val Senart,Quincy-sous-Senart,France,48.680866,2.534966,2.7,49,$,hotel
25600630,Domitys La Serpentine,Quincy-sous-Senart,France,48.67925,2.53809,,0,$,hotel
21336299,The Village Cafe,Mytishchinsky District,Russia,55.957817,37.573486,,0,$,restaurant
26712622,Pizza 44,Gribki,Russia,55.957554,37.57362,,0,,restaurant
7907276,Moswake,Moscow,Russia,55.981735,37.566128,3.3,10,,attraction
12388548,Argo Restaurant,Troitskoye,Russia,55.98481,37.564102,4.0,1,$$ - $$$,restaurant
15207848,Argo,Troitskoye,Russia,55.98482,37.564636,1.0,2,$$ - $$$,restaurant
24004310,Sunset Beach Moscow,Iksha,Russia,56.127396,37.5701,,0,,attraction
21375612,Sanatoriy Marfinskiy Minoborony Rossii,Marfino,Russia,56.080772,37.56344,,0,,hotel
15334115,Guest House on Geologov,Mytishchi,Russia,56.00912,37.563023,,0,,hotel
7055608,Health Resort Marfinskiy,Marfino,Russia,56.079815,37.562893,3.9,31,,attraction
3769600,Mayak,Novoaleksandrovo,Russia,55.98244,37.56076,5.0,1,,restaurant
15516257,Mahara Beach Camp,Charneca,Portugal,38.62997,-9.20667,3.7,3,,hotel
24001809,Villa Paraiso Da Caparica,Charneca da Caparica,Portugal,38.62964,-9.206605,4.8,8,$,hotel
26100951,Mata Beach,Charneca da Caparica,Portugal,38.63062,-9.20483,,0,$,hotel
32902380,Primeiro Pecado,Almada,Portugal,38.63581,-9.202872,,0,,restaurant
29011039,Autocaravanas da Paty,Costa da Caparica,Portugal,38.641117,-9.20727,,0,,attraction
15064920,Praia da Morena,Costa da Caparica,Portugal,38.63619,-9.2063,4.8,12,,attraction
12936842,Pousada HL,Costa da Caparica,Portugal,38.63998,-9.20879,5.0,1,,hotel
16665007,Pousada HL,Caparica,Portugal,38.64135,-9.20959,,0,,hotel
32902379,Primeiro Pecado,Charneca da Caparica,Portugal,38.63764,-9.202668,,0,,restaurant
12624356,Primeiro Pecado,Charneca da Caparica,Portugal,38.63502,-9.202584,4.5,15,$$ - $$$,restaurant
3327527,Terre d'Armor,Orsay,France,48.696667,2.189722,4.3,237,$$ - $$$,restaurant
20877499,Sixt,Villebon-sur-Yvette,France,48.68871,2.2057,,0,,
10729178,Trattoria Belinda,Orsay,France,48.696613,2.189386,4.5,141,$,restaurant
27362237,Dolce Pizza,Orsay,France,48.696644,2.185175,5.0,2,,restaurant
27516012,Chez Maurice,Besancon,France,48.69669,2.185055,,0,,restaurant
4371326,Le Palais D'orsay,Orsay,France,48.696896,2.188588,2.6,48,$$ - $$$,restaurant
14970449,Bud's Deli,Orsay,France,48.696884,2.185316,4.9,20,$,restaurant
19341022,Pizza Cesar,Orsay,France,48.697037,2.185293,4.0,28,$$ - $$$,restaurant
27252710,La Pause Gourmande,Orsay,France,48.696716,2.185168,,0,,restaurant
27208958,Papa Sandwichs,Villebon-sur-Yvette,France,48.68767,2.20592,5.0,1,,restaurant
2210617,People Business Novinsky Hotel,Moscow,Russia,55.75346,37.58195,4.0,114,,hotel
18313390,Marakand,Moscow,Russia,55.75345,37.58196,5.0,6,$,restaurant
23981340,House of Obolenskiye,Moscow,Russia,55.754124,37.5822,4.5,2,,attraction
23842422,Kvart-Hotel Smolenskaya,Moscow,Russia,55.75345,37.58207,,0,,hotel
11977912,Finance House of the Prince Shherbatov,Moscow,Russia,55.75345,37.58196,4.8,4,,attraction
5074529,Teremok Blinnye,Moscow,Russia,55.75322,37.58073,4.2,33,$,restaurant
32981213,Kapibar Bar,Moscow,Russia,55.752934,37.58234,5.0,10,$$ - $$$,restaurant
24868281,Zvezdy Arbata Hotel and Apartments,Moscow,Russia,55.75338,37.5807,3.6,17,,hotel
11872657,Yoko,Moscow,Russia,55.753036,37.580563,3.6,30,$$$$,restaurant
32985579,Bar Kapibar,Moscow,Russia,55.752922,37.582348,,0,,restaurant
28061329,Mo's Bistro,Roztoky,Czech Republic,50.1637,14.3896,,0,,restaurant
2261000,Penzion U Novaku,Roztoky,Czech Republic,50.16093,14.3886,1.0,1,,hotel
7123538,Restaurace Na Vrskach,Roztoky,Czech Republic,50.16054,14.38828,,0,,restaurant
5508696,Motorest pod Ripem,Postrizin,Czech Republic,50.23276,14.38792,3.9,12,,restaurant
18996590,Baba ruins,Prague,Czech Republic,50.11834,14.38958,4.0,1,,attraction
620816,Patanka,Prague,Czech Republic,50.1138,14.389164,3.9,18,$,hotel
15618448,Ambassador Apartments,Prague,Czech Republic,50.11198,14.39038,,0,,hotel
7113419,Experience Prague,Prague,Czech Republic,50.10762,14.38855,5.0,2,,attraction
7269915,Juliska,Prague,Czech Republic,50.1117,14.38755,4.4,14,,attraction
2262702,Na Fare,Prague,Czech Republic,50.12295,14.39084,5.0,2,,restaurant
28006706,Omilkoch,Ludwigsfelde,Germany,52.311714,13.257104,4.0,1,,restaurant
25565918,Villa Toscana II,Berlin,Germany,52.309376,13.259248,4.0,2,,restaurant
17820969,Restaurant S'Mahl,Grossbeeren,Germany,52.34782,13.270071,5.0,1,$,restaurant
28302067,Waldstadion Ludwigsfelde,Ludwigsfelde,Germany,52.30809,13.260359,,0,,attraction
6962694,DESI Indian Restaurant,Ludwigsfelde,Germany,52.305904,13.258304,4.6,38,$$ - $$$,restaurant
2422768,Kristall Wohlfuhltherme Ludwigsfelde,Ludwigsfelde,Germany,52.305767,13.261164,3.7,227,,attraction
10746778,Anne's Cafe,Ludwigsfelde,Germany,52.30533,13.25823,4.1,9,$$ - $$$,restaurant
2630704,Hotel Ambassador,Ludwigsfelde,Germany,52.304916,13.252874,3.5,19,,hotel
27291937,Backerei Dreissig,Ludwigsfelde,Germany,52.305767,13.25232,,0,,restaurant
19419587,WORLD OF PIZZA,Ludwigsfelde,Germany,52.309067,13.247113,,0,,restaurant
9990090,Zila Restaurant,Budapest,Hungary,47.480385,19.13466,4.2,37,$$ - $$$,restaurant
12827650,Ohegy Park,Budapest,Hungary,47.4797,19.14429,4.6,5,,attraction
3451017,Park Hostel,Budapest,Hungary,47.47934,19.13454,,0,,hotel
285467,Nap Hotel,Budapest,Hungary,47.477825,19.13205,2.4,70,$,hotel
8714281,TaxiCab Hungary Ltd,Budapest,Hungary,47.48115,19.150393,3.6,183,,attraction
3913894,Csosztorony Bisztro,Budapest,Hungary,47.482952,19.145369,3.9,15,,restaurant
13205669,Katasztrofavedelem Central Museum,Budapest,Hungary,47.48134,19.134312,,0,,attraction
17154656,Tuzolto - Fire Department Museum,Budapest,Hungary,47.48143,19.13408,5.0,1,,attraction
7351182,Torocko Vendeglo,Budapest,Hungary,47.48115,19.133095,4.6,68,$$ - $$$,restaurant
20941214,Budapest Escape,Budapest,Hungary,47.476345,19.15233,5.0,17,,attraction
5971735,Ristorante Pizzeria Ciao,Las Rozas,Spain,40.490124,-3.871564,4.1,107,$$ - $$$,restaurant
26773375,River Manzanares,Madrid,Spain,40.487648,-3.755448,5.0,2,,attraction
5811096,Singapur,Madrid,Spain,40.48911,-3.72461,3.2,27,$,restaurant
3814963,Club de Tiro de Madrid,El Pardo,Spain,40.488903,-3.743511,3.4,48,$$ - $$$,restaurant
27198218,Arepizza,Las Rozas,Spain,40.49022,-3.870994,,0,,restaurant
9976493,Twinpizza,Las Rozas,Spain,40.49128,-3.86851,4.0,19,$,restaurant
15666724,Sabores Food And Bar,Las Rozas,Spain,40.49024,-3.86942,3.5,2,,restaurant
21341272,Comer Bien En Casa,Las Rozas,Spain,40.4906,-3.870233,,0,,restaurant
23260200,Ermita Nuestra Senora Del Retamar,Las Rozas,Spain,40.4906,-3.870233,3.0,1,,attraction
17456307,Vintage City Tours,Madrid,Spain,40.48821,-3.72393,4.7,50,,attraction
28016857,China Market,Budapest,Hungary,47.470222,19.09094,3.0,1,,attraction
13625897,Feher Nyul Brewery,Budapest,Hungary,47.459644,19.084997,5.0,3,,attraction
28086045,Aldi Magyarorszag,Budapest,Hungary,47.47083,19.084839,4.0,1,,restaurant
9727840,PANiQ-ROOM - Lurdy-haz,Budapest,Hungary,47.47063,19.084345,5.0,1,,attraction
28051672,Bulgarden Restaurant,Budapest,Hungary,47.475365,19.085464,,0,,restaurant
696114,Taiwan Restaurant,Budapest,Hungary,47.47668,19.091206,4.1,157,$$ - $$$,restaurant
284502,Hotel Fortuna,Budapest,Hungary,47.476364,19.091349,2.5,198,,hotel
27492737,Taiwan Restaurant,Budapest,Hungary,47.476906,19.090832,5.0,1,,restaurant
10202669,McDonald's,Budapest,Hungary,47.47722,19.0907,3.8,4,,restaurant
483270,Rila Hotel,Budapest,Hungary,47.47556,19.08514,2.8,109,,hotel
6678526,Restaurant Laura,Copenhagen,Denmark,55.77464,12.57555,2.8,57,$$ - $$$,restaurant
7605804,Sushilovers,Ordrup,Denmark,55.762363,12.575985,4.5,19,$$ - $$$,restaurant
12419486,Ordrup Kirke,Ordrup,Denmark,55.7595,12.5754,4.0,1,,attraction
243545,Park Lane Copenhagen,Hellerup,Denmark,55.73756,12.575036,4.9,14,$$$,hotel
25325744,Parsley Salon,Hellerup,Denmark,55.737556,12.57488,5.0,33,$$$$,restaurant
21310940,Rose Rose Bistro - Hellerup,Hellerup,Denmark,55.737507,12.575345,4.1,23,$$ - $$$,restaurant
29444287,Yves At Park Lane,Hellerup,Denmark,55.73737,12.575312,3.9,7,,restaurant
23768968,Gasoline Grill,Hellerup,Denmark,55.737076,12.57514,2.4,7,,restaurant
875438,Sticks'n'Sushi - Hellerup,Hellerup,Denmark,55.736664,12.574831,4.2,125,$$ - $$$,restaurant
14097985,Holy Cow,Charlottenlund,Denmark,55.7617,12.574592,4.1,22,$$ - $$$,restaurant
18941127,MSK Lounge na Yaroslavskom shosse,Moscow,Russia,55.85073,37.67904,,0,$$ - $$$,restaurant
6494164,The Church of St. Tikhon,Moscow,Russia,55.80062,37.68529,4.6,17,,attraction
17815029,MSK,Moscow,Russia,55.85073,37.67904,,0,,attraction
3766548,Niyama,Moscow,Russia,55.85078,37.67877,3.7,28,$$ - $$$,restaurant
18218673,Husky Park Sokolniki,Moscow,Russia,55.8148,37.67881,4.7,27,,attraction
11804959,Coffee and the City,Moscow,Russia,55.79586,37.67819,,0,$,restaurant
26772148,Malinovka,Moscow,Russia,55.79495,37.678883,,0,,restaurant
22995399,Honey Cafe-Bar,Moscow,Russia,55.79495,37.678883,,0,$$ - $$$,restaurant
3756568,Sokolinaya Okhota,Moscow,Russia,55.79554,37.67825,3.7,34,$$ - $$$,restaurant
11638871,Crafted Grill Bar,Moscow,Russia,55.795563,37.67824,4.2,97,$$ - $$$,restaurant
12119236,Baliayu Massage Salon,Budapest,Hungary,47.41471,19.203188,4.3,3,,attraction
12339825,Polaroid Walk Budapest,Budapest,Hungary,47.40626,19.19916,5.0,1,,attraction
1455579,Kicike Panzio,Budapest,Hungary,47.41488,19.19253,,0,,hotel
28086377,Bara Hus Pecsenye,Budapest,Hungary,47.404606,19.187803,,0,,restaurant
11805155,Nemes Restaurant,Budapest,Hungary,47.404446,19.186666,4.2,14,$$ - $$$,restaurant
12443044,Picur Patisserie,Budapest,Hungary,47.404118,19.186373,4.4,5,$$ - $$$,restaurant
28086005,Doner Kebab Express,Budapest,Hungary,47.403683,19.18591,,0,,restaurant
28085541,La Martin Csemege,Budapest,Hungary,47.40347,19.186157,,0,,restaurant
8465348,Joe Bacsi Etterem,Budapest,Hungary,47.403988,19.185892,3.5,81,$$ - $$$,restaurant
19117270,Intsol Ltd,Budapest,Hungary,47.39893,19.18243,4.4,10,,attraction
27960724,The Rice Indian Takeaway,St. Albans,United Kingdom,51.73828,-0.25523,5.0,1,,restaurant
10026070,HJ's Cakes,St. Albans,United Kingdom,51.738228,-0.254402,4.0,8,,restaurant
10281603,The Blackhorse Pub and Restaurent,South Mimms,United Kingdom,51.704453,-0.246927,4.8,87,$$ - $$$,restaurant
27868610,The Black Horse,Potters Bar,United Kingdom,51.699444,-0.234926,5.0,1,,restaurant
32828962,Minicabs Cuffley,Potters Bar,United Kingdom,51.696236,-0.231792,,0,,attraction
2239478,The Old Guinea,Potters Bar,United Kingdom,51.68912,-0.243798,3.9,482,$$ - $$$,restaurant
8117411,Thyme,South Mimms,United Kingdom,51.691055,-0.224874,3.7,33,$$ - $$$,restaurant
1214336,Premier Inn South Mimms/Potters Bar Hotel,South Mimms,United Kingdom,51.690483,-0.223978,3.9,1765,$,hotel
8825355,Tossed,South Mimms,United Kingdom,51.68782,-0.22389,3.0,26,$$ - $$$,restaurant
4037940,"The Woodman Inn, Bar & Restaurant",Hatfield,United Kingdom,51.723206,-0.221833,3.7,134,$$ - $$$,restaurant
1496844,Fjaderholmarnas Krog,Stockholm,Sweden,59.32917,18.17787,3.9,405,$$$$,restaurant
10361441,Skargardskompaniet,Stockholm,Sweden,59.327694,18.176435,2.2,5,$$ - $$$,restaurant
6979624,Fjaderholmarna,Stockholm,Sweden,59.3291,18.175686,4.3,194,,attraction
6726543,Roda Villan,Stockholm,Sweden,59.328297,18.172808,4.1,70,$$ - $$$,restaurant
12832470,Systrarna Degens Glass Stuga,Stockholm,Sweden,59.329247,18.176815,3.3,4,,restaurant
6999227,Restaurang Roekeriet,Stockholm,Sweden,59.329628,18.176271,3.8,32,$$ - $$$,restaurant
1069698,Rokeriet,Stockholm,Sweden,59.329357,18.175974,3.8,168,$$ - $$$,restaurant
7690605,Fjaderholmarnas Bryggeri,Stockholm,Sweden,59.32926,18.17535,3.7,55,$$ - $$$,restaurant
12063495,Sushi House Kai,Lidingo,Sweden,59.34474,18.17146,3.8,5,,restaurant
10746447,Zias Pizzeria,Lidingo,Sweden,59.34337,18.17365,3.6,7,,restaurant
284477,Church of St. James,Prague,Czech Republic,50.16508,14.60896,4.4,244,,attraction
11809407,Castle Ruins in Jenstejn,Jenstejn,Czech Republic,50.15353,14.61105,4.8,4,,attraction
13370632,Temelin Nuclear Power Plant Information Center,Temelin,Czech Republic,50.15266,14.61181,5.0,1,,attraction
11929191,Ala Basta,Jenstejn,Czech Republic,50.1523,14.61438,4.4,25,$$ - $$$,restaurant
28073256,Na Marjance,Brandys nad Labem-Stara Boleslav,Czech Republic,50.22298,14.58387,,0,,restaurant
28073859,Kosta Pizza,Brandys nad Labem-Stara Boleslav,Czech Republic,50.22923,14.58846,,0,,restaurant
28072560,Fair & Bio Prazirna,Brandys nad Labem-Stara Boleslav,Czech Republic,50.22574,14.586458,,0,,restaurant
28074058,Prazirna Mohaji,Brandys nad Labem-Stara Boleslav,Czech Republic,50.225746,14.585976,,0,,restaurant
28074249,Bar Mystery,Brandys nad Labem-Stara Boleslav,Czech Republic,50.22711,14.58432,,0,,restaurant
28073437,U Vahy,Brandys nad Labem-Stara Boleslav,Czech Republic,50.22701,14.58411,,0,,restaurant
26989099,Gontran Cherrier,Tremblay-En-France,France,48.982983,2.547298,4.0,1,,restaurant
15234741,Circuit Carole,Tremblay-En-France,France,48.97722,2.54337,4.0,2,,attraction
6664449,ALLO PIZZA,Villepinte,France,48.96638,2.54336,4.1,7,$,restaurant
27729034,Taxi Izi,Pontault Combault,France,48.976135,2.542152,,0,,attraction
3166979,Au Wok Palace,Villepinte,France,48.966663,2.542767,3.3,74,$,restaurant
23792258,Chapelle de l'Hopital Sainte-Marie,Villepinte,France,48.96375,2.53635,,0,,attraction
23792255,Eglise Notre-Dame de l'Assomption,Villepinte,France,48.963684,2.535029,,0,,attraction
21135017,Eglise Saint-medard,Tremblay-En-France,France,48.9833,2.55,,0,,attraction
12221107,Auberge du Chateau Bleu,Tremblay-En-France,France,48.9829,2.55156,5.0,2,$$$,hotel
3958343,L'Auberge du Chateau Bleu,Tremblay-En-France,France,48.98249,2.551539,3.8,81,$$ - $$$,restaurant
27907220,Harry Jauert,Ahrensfelde,Germany,52.575146,13.574621,,0,,restaurant
21269486,Call a Pizza,Ahrensfelde,Germany,52.574657,13.574034,,0,,restaurant
1191760,Hotel Berliner Tor,Ahrensfelde,Germany,52.59615,13.59287,3.1,11,$,hotel
25247798,Gut Leben Landresort,Bernau,Germany,52.626,13.57556,4.5,2,$$,hotel
20988206,Quadstation Brandenburg,Ahrensfelde,Germany,52.6014,13.56034,,0,,attraction
13184035,Buona Fortuna,Panketal,Germany,52.643047,13.558676,3.9,10,$$ - $$$,restaurant
28232981,Villa Dada,Ahrensfelde,Germany,52.599846,13.556733,,0,$,hotel
6414875,Ristorante Don Giovanni,Panketal,Germany,52.63603,13.55611,4.1,14,$$ - $$$,restaurant
12240389,Akropolis,Panketal,Germany,52.627403,13.54415,3.5,18,$$ - $$$,restaurant
5820786,Die Sattmacher,Berlin,Germany,52.569084,13.569143,4.0,3,$,restaurant
7102596,SkylineVilla,Amora,Portugal,38.57759,-9.11877,4.6,8,$,hotel
27705254,Authentic Tours and Travels,Sesimbra,Portugal,38.49486,-9.12011,,0,,attraction
27703114,Authentic Tours & Travels,Sesimbra,Portugal,38.49486,-9.12011,,0,,attraction
27195102,Mestre Dos Petiscos - Cafe E Cervejaria,Seixal,Portugal,38.619312,-9.119153,,0,,restaurant
27195193,A Capuchinha,Seixal,Portugal,38.626053,-9.119491,,0,,restaurant
23145393,Restaurante Sabores da Avenida,Amora,Portugal,38.62086,-9.118842,4.6,5,,restaurant
23523408,A Galeguinha,Amora,Portugal,38.62417,-9.117819,,0,,restaurant
7259843,Restaurante Homerus,Seixal,Portugal,38.62205,-9.11735,4.1,32,$,restaurant
8635100,Restaurante Boa Esperanca,Amora,Portugal,38.625523,-9.114935,4.4,5,$,restaurant
3893410,Vertente Natural,Sesimbra,Portugal,38.467705,-9.114555,4.9,535,,attraction
27210675,Bar Restaurante La Veleta,San Martin de la Vega,Spain,40.231873,-3.631437,,0,,restaurant
