location_id,name,city,country,latitude,longitude,rating,num_reviews,price_level,category
27741599,El Rincon Del Duero,San Martin de la Vega,Spain,40.22835,-3.636893,,0,,restaurant
27741621,La Ramona,San Martin de la Vega,Spain,40.229877,-3.640143,,0,,restaurant
8708427,Restaurante la Cazuela,San Martin de la Vega,Spain,40.230183,-3.640728,3.9,17,$,restaurant
11894716,Valdebol Game Bowling,Valdemoro,Spain,40.20816,-3.68389,3.8,23,,attraction
27901178,Restaurante Victoria,Valdemoro,Spain,40.206535,-3.675158,,0,,restaurant
27332007,Much More Market S L,Valdemoro,Spain,40.20135,-3.67344,,0,,restaurant
15794992,El Segoviano,Valdemoro,Spain,40.20333,-3.67602,4.6,10,$$ - $$$,restaurant
17346365,Ermita del Cristo de la Salud,Valdemoro,Spain,40.19914,-3.68027,5.0,3,,attraction
14456050,Restaurante La Bahia de Santander,San Martin de la Vega,Spain,40.222973,-3.608871,4.0,9,$$ - $$$,restaurant
1106101,Tasca Mourisca,Sintra,Portugal,38.846355,-9.333706,4.1,15,,restaurant
17560419,Fraga da Pena,Algueirao - Mem Martins,Portugal,38.809105,-9.331311,4.2,36,$$ - $$$,restaurant
27802101,Restaurante O Pinto,Sintra,Portugal,38.806473,-9.329443,,0,,restaurant
27802503,Cafe Teresa,Sintra,Portugal,38.804726,-9.329232,,0,,restaurant
23800930,Moments Lounge Cafe,Algueirao - Mem Martins,Portugal,38.79907,-9.332823,,0,,restaurant
27810151,Pimpao,Sintra,Portugal,38.797337,-9.332888,,0,,restaurant
18557674,Lamosa Pool Club,Algueirao - Mem Martins,Portugal,38.79777,-9.33324,,0,,restaurant
27810325,O Rosado,Sintra,Portugal,38.797836,-9.333332,,0,,restaurant
13207133,Restaurante Casa Conselho Almeida,Algueirao - Mem Martins,Portugal,38.797905,-9.328794,,0,$$ - $$$,restaurant
27207390,"Bento, Rodrigues & Filhos, Lda",Sintra,Portugal,38.848995,-9.326267,,0,,restaurant
27172570,ISOT Kolgrill & Meze,Farsta,Sweden,59.242485,18.089682,2.5,2,$,restaurant
32849411,Subway,Farsta,Sweden,59.242443,18.089884,,0,,restaurant
10729238,Itamae Sushi Bar,Stockholm,Sweden,59.2421,18.09004,3.5,16,$$ - $$$,restaurant
10241535,Antonio's,Farsta,Sweden,59.24203,18.09069,3.5,32,$$ - $$$,restaurant
27161193,Farsta,Farsta,Sweden,59.242485,18.089682,,0,,restaurant
27182900,Pinchos Farsta,Stockholm,Sweden,59.24311,18.089,3.0,4,,restaurant
20124160,Taco Bar Farsta,Farsta,Sweden,59.24249,18.089682,2.0,4,$$ - $$$,restaurant
20053332,Le Croissant,Farsta,Sweden,59.24311,18.091066,,0,,restaurant
26831875,Nutello House farsta,Farsta,Sweden,59.242752,18.090878,2.3,4,,restaurant
16807031,Kina Hornet,Stockholm,Sweden,59.24204,18.09118,3.5,4,,restaurant
28373835,Au-dela Des Mains,Marly-la-Ville,France,49.058537,2.492658,,0,,attraction
20932455,Eglise Saint-etienne Et Saint-vit,Fosses,France,49.09555,2.48861,,0,,attraction
19863006,L'Oree du Bois,Orry-la-Ville,France,49.135155,2.493287,,0,,hotel
27373748,Pizzavegas,Goussainville,France,49.03057,2.47548,,0,,restaurant
27252471,Cafe Des Amis,Goussainville,France,49.030563,2.475284,,0,,restaurant
28347841,Theatre Cinema Sarah Bernhardt,Goussainville,France,49.03224,2.472016,,0,,attraction
25458998,Les Epicuriens,Goussainville,France,49.030468,2.471236,,0,,restaurant
26450948,Okinawa,Goussainville,France,49.032486,2.471593,,0,,restaurant
21092668,Eglise Saint Michel,Goussainville,France,49.03387,2.47475,,0,,attraction
28347951,Le Pharaon,Goussainville,France,49.03366,2.472713,,0,,attraction
1037127,Al Castagno,Berlin,Germany,52.5872,13.225938,4.2,28,$$ - $$$,restaurant
13191369,Konradshohe,Berlin,Germany,52.5852,13.22699,,0,,
27274472,Caffe Trattoria Nisi,Berlin,Germany,52.58562,13.231922,,0,,restaurant
8436219,Strandbad Tegeler See,Berlin,Germany,52.57874,13.24407,3.8,20,,attraction
6986414,Tegeler Seeterrassen,Berlin,Germany,52.58847,13.274703,3.6,29,$$ - $$$,restaurant
27359188,Waldhutte,Berlin,Germany,52.59393,13.263899,,0,,restaurant
25423333,Dicke Marie,Berlin,Germany,52.59245,13.26688,3.0,1,,attraction
28328628,Spielplatz Robinson Crusoe,Berlin,Germany,52.593906,13.268157,,0,,attraction
4776995,Alte Waldschaenke . Wiesenstein,Berlin,Germany,52.597828,13.275081,3.8,33,$$ - $$$,restaurant
28384415,Filmborse Berlin,Berlin,Germany,52.588528,13.274762,,0,,attraction
7123714,U Roubase,Dolni Brezany,Czech Republic,49.96427,14.45112,4.3,11,$$ - $$$,restaurant
15278594,Restaurant Clara Futura,Dolni Brezany,Czech Republic,49.96269,14.457064,4.3,9,$$ - $$$,restaurant
8523367,Olivuv pivovar,Dolni Brezany,Czech Republic,49.962605,14.456286,4.5,81,$$ - $$$,restaurant
8708364,Olivuv Pivovar,Dolni Brezany,Czech Republic,49.962254,14.457058,4.6,14,$$,hotel
3227038,Accommodation Centre Lenot,Prague,Czech Republic,49.91929,14.4533,,0,,hotel
2676591,Ubytovaci Stredisko Lenot,Okrouhlo,Czech Republic,49.91925,14.45353,5.0,1,,hotel
4699806,Campsite Oase Praha,Zlatniky - Hodkovice,Czech Republic,49.93848,14.457463,,0,,hotel
12792952,Ubytovaci Centrum Lenot,Jilove u Prahy,Czech Republic,49.91925,14.45353,,0,,hotel
28066264,Cholupicka Vinoteka,Prague,Czech Republic,49.98887,14.447703,,0,,restaurant
12827433,Hospoda na hristi,Prague,Czech Republic,49.98728,14.44456,4.0,1,,restaurant
12814073,Nawroz,London,United Kingdom,51.586594,-0.101004,4.4,7,,restaurant
6163984,Durazzo Pizzeria,London,United Kingdom,51.586723,-0.100906,4.4,131,$$ - $$$,restaurant
1379424,Grand Palace Hotels,London,United Kingdom,51.586166,-0.100839,3.8,6,$,hotel
27352582,B G Zakuska,London,United Kingdom,51.587265,-0.100806,,0,,restaurant
10287969,Ducketts Common,London,United Kingdom,51.58872,-0.10249,4.5,2,,attraction
23276170,Willoughby Methodist Church,London,United Kingdom,51.58818,-0.103522,,0,,attraction
27253440,Bardhoshi,London,United Kingdom,51.586094,-0.100798,,0,,restaurant
13557855,JOOD lebanese cuisine,London,United Kingdom,51.5871,-0.098,4.3,26,$$ - $$$,restaurant
27156691,Moha Lounge Ethiopian Cuisine,London,United Kingdom,51.58708,-0.097965,,0,,restaurant
7382271,Huggamug,London,United Kingdom,51.58717,-0.09752,4.1,24,,restaurant
17802588,Dorfgasthof Seyring,Seyring,Austria,48.33304,16.48774,3.0,1,,restaurant
4992107,Dungl Apartments,Seyring,Austria,48.33242,16.48895,,0,,hotel
26223297,Dorfgasthaus Seyring,Seyring,Austria,48.333298,16.487013,4.0,2,,restaurant
28062498,Admiral,Gerasdorf bei Wien,Austria,48.342075,16.46664,,0,,restaurant
17383412,world of Asia,Gerasdorf bei Wien,Austria,48.34315,16.46349,2.0,1,,restaurant
28062797,Ollas Wurscht - Wurstelstand,Gerasdorf bei Wien,Austria,48.3454,16.473705,,0,,restaurant
13088295,Segafredo,Gerasdorf bei Wien,Austria,48.34317,16.463926,,0,,restaurant
15211831,Weingut & Heuriger Niki Windisch,Gross-Engersdorf,Austria,48.35623,16.57512,4.3,4,,attraction
20812413,Golfclub Bock Fliess,Bockfliess,Austria,48.3566,16.57797,,0,,attraction
9794962,Lebenszeit,Gross-Engersdorf,Austria,48.356106,16.575388,4.3,30,$$ - $$$,restaurant
1513134,Restaurang Sastaholm,Taby,Sweden,59.482674,18.038322,4.6,97,$$$$,restaurant
240933,Sastaholm Hotell & Konferens,Taby,Sweden,59.482662,18.038332,4.6,412,$$,hotel
11437020,CASA del LAGO,Alvsjo,Sweden,59.456657,18.052946,3.7,40,$$ - $$$,restaurant
23717748,Rosjoskogens Naturreservat,Sollentuna,Sweden,59.444656,17.990507,5.0,1,,attraction
27470956,Dirty Coco,Taby,Sweden,59.44485,18.06837,5.0,1,,restaurant
12321141,McDonald's,Taby,Sweden,59.444656,18.069788,2.0,6,,restaurant
32792387,Taby Asian Market &thai Restaurant,Taby,Sweden,59.445667,18.06986,,0,,restaurant
28081168,Naked Juicebar,Taby,Sweden,59.445297,18.071138,,0,,restaurant
20217059,Kaori Poke Bar,Taby,Sweden,59.445316,18.071896,4.0,2,,restaurant
28079276,Sushi Rebellion,Taby,Sweden,59.445354,18.07244,1.0,2,,restaurant
11742675,Havkatten,Hvidovre,Denmark,55.60995,12.44228,3.1,9,$,restaurant
8602192,Albatrossen & Co.,Hvidovre,Denmark,55.609722,12.443253,4.8,12,$$ - $$$,restaurant
3595552,Bogeskov Lystbaadehavn,Store Heddinge,Denmark,55.35848,12.4176,2.8,8,,attraction
3442898,Traktorstedet Gjorslev Bogeskov,Store Heddinge,Denmark,55.370243,12.410561,4.1,91,$$ - $$$,restaurant
3543413,Stevns Klint Trampesti,Store Heddinge,Denmark,55.37021,12.40598,4.6,42,,attraction
3538146,Holtug Kirke,Store Heddinge,Denmark,55.34513,12.405,4.3,3,,attraction
12850869,Vangeled Gaard B&B,Store Heddinge,Denmark,55.33978,12.4221,4.9,8,$$,hotel
3562261,Holtug Kridtbrud,Store Heddinge,Denmark,55.33888,12.44371,4.3,15,,attraction
28013924,Sigerslevhus Stevns Klint Bed and Breakfast,Store Heddinge,Denmark,55.322044,12.413464,,0,$$,hotel
3220015,Danhostel Store Heddinge,Store Heddinge,Denmark,55.31144,12.39333,4.5,11,$$,hotel
28086764,Tesco,Budakeszi,Hungary,47.499912,18.91585,,0,,restaurant
28087326,Ecofamily,Budakeszi,Hungary,47.499237,18.916637,,0,,restaurant
27740204,Sightseeing Flight Budapest,Budakeszi,Hungary,47.48871,18.91044,,0,,attraction
11747712,Don Pepe,Budaors,Hungary,47.471313,18.900988,4.1,70,$$ - $$$,restaurant
28087331,Bread Bag - A Kenyeres Zsak,Budakeszi,Hungary,47.50426,18.91441,,0,,restaurant
13490853,Lohaton Budakeszin Equestrian School,Budakeszi,Hungary,47.522926,18.898909,,0,,attraction
1123440,Margareta Panzio,Budakeszi,Hungary,47.507812,18.91429,4.2,13,$,hotel
17632570,Cottage Villa Wood,Budakeszi,Hungary,47.51954,18.92088,,0,,hotel
3443759,Pergola Panzio,Budakeszi,Hungary,47.512547,18.926182,,0,,hotel
2108319,Budakeszi Wildlife Park,Budakeszi,Hungary,47.524696,18.927431,4.3,82,,attraction
27143537,Be Casa - Valdebebas,Madrid,Spain,40.49709,-3.608842,1.0,2,$$,hotel
29702327,Hungry Club At Madrid Airport,Madrid,Spain,40.49585,-3.595157,1.3,6,,restaurant
32975809,Aura Restaurante,Madrid,Spain,40.497044,-3.609278,,0,,restaurant
24976238,Domino's Pizza Valdebebas,Madrid,Spain,40.49457,-3.613459,,0,,restaurant
25442391,MAISON UMAMI,Madrid,Spain,40.49424,-3.613203,4.0,13,$$$$,restaurant
23826103,Empanadas Malvon Valdebebas,Madrid,Spain,40.494213,-3.613204,4.9,13,,restaurant
32748435,Brasa & Pisco,Madrid,Spain,40.49355,-3.612857,,0,,restaurant
27789576,Al Fuego - Restaurante De Carnes,Madrid,Spain,40.493202,-3.611764,4.0,10,$$ - $$$,restaurant
28214049,Botanero Azteca Valdebebas,Madrid,Spain,40.493385,-3.613504,5.0,2,$$ - $$$,restaurant
14958471,PALS,Madrid,Spain,40.49317,-3.61365,2.9,22,$$ - $$$,restaurant
17652252,Weinhandwerk,Bisamberg,Austria,48.31185,16.39727,3.6,13,$$ - $$$,restaurant
26364177,Der Weingarten,Vienna,Austria,48.311836,16.397873,,0,,restaurant
28730262,Weinbau Sackl,Vienna,Austria,48.309242,16.400438,,0,,attraction
28730256,Buschenschank Szuts & Weinbau Suchel,Vienna,Austria,48.30739,16.396029,,0,,restaurant
28062696,Buschenschank Dreh & Drink,Vienna,Austria,48.302826,16.390495,,0,,restaurant
7284073,Buschenschank Szuts,Vienna,Austria,48.30716,16.39587,,0,,restaurant
12329089,s'Kellerstockl Buschenschank Weinbau,Vienna,Austria,48.30387,16.39705,4.6,9,$$ - $$$,restaurant
10801075,Gasthaus Stotzek,Vienna,Austria,48.30264,16.3961,4.4,14,$$ - $$$,restaurant
14962494,Buschenschank Jatschka,Stetten,Austria,48.367336,16.384531,4.2,5,,restaurant
1911482,Magdalenenhof,Vienna,Austria,48.31278,16.38452,3.2,30,$$ - $$$,restaurant
8276565,Casa Da Praia,Costa da Caparica,Portugal,38.596428,-9.207331,2.7,34,$$ - $$$,restaurant
9841761,Sup Portugal,Costa da Caparica,Portugal,38.596348,-9.207301,4.0,1,,attraction
28116932,Eco - Surfcamp Inside of Nature,Costa da Caparica,Portugal,38.604744,-9.19836,5.0,1,,hotel
13344395,NZS Surf House & Adventure,Charneca da Caparica,Portugal,38.60889,-9.194631,,0,,attraction
33004454,Nina's Stay Hostel,Charneca da Caparica,Portugal,38.60688,-9.197182,,0,$,hotel
18542639,Praia da Bela Vista,Costa da Caparica,Portugal,38.59617,-9.20754,4.0,4,,attraction
21029618,Fonte da Telha Cliff House,Costa da Caparica,Portugal,38.57819,-9.198039,1.0,1,$,hotel
7745789,WindSpirit Club,Charneca da Caparica,Portugal,38.57806,-9.198031,5.0,21,,attraction
8787016,Katavento,Lisbon,Portugal,38.59555,-9.207138,4.0,5,,attraction
7892383,Waves 4 Life,Costa da Caparica,Portugal,38.595623,-9.207162,5.0,10,,attraction
18843337,Heilingenkreuz,Heiligenkreuz,Austria,48.0559,16.13586,5.0,1,,attraction
12153132,Gasthof Skilitz,Heiligenkreuz,Austria,48.03778,16.17315,4.6,21,$$ - $$$,restaurant
2312903,Heiligenkreuz Abbey,Heiligenkreuz,Austria,48.0559,16.13586,4.6,142,,attraction
4166897,Klostergasthof Heiligenkreuz,Heiligenkreuz,Austria,48.056133,16.130806,3.9,121,$$ - $$$,restaurant
4944298,Pochhacker's Krone,Gaaden,Austria,48.05746,16.211544,4.6,45,$$ - $$$,restaurant
3317118,Naturpark Sparbach,Hinterbruhl,Austria,48.076805,16.186966,4.4,34,,attraction
12322998,Meierei Fullenberg,Heiligenkreuz,Austria,48.06658,16.15298,3.8,14,$$ - $$$,restaurant
6596191,Gastehaus Andrea,Hinterbruhl,Austria,48.07323,16.19041,4.5,2,,hotel
10372286,Gasthaus Zu Den Linden,Gaaden,Austria,48.05787,16.21246,4.1,17,$$ - $$$,restaurant
19816295,Mein Back Eck,Gaaden,Austria,48.057556,16.212069,,0,,restaurant
23183282,Krasny Sukonshhik Factory,Moscow,Russia,55.720592,37.63527,2.5,2,,attraction
23520931,Chick O'Rico,Moscow,Russia,55.721485,37.63582,,0,,restaurant
23185822,Ardalionov City Estate,Moscow,Russia,55.722652,37.638058,3.5,2,,attraction
6819458,Bakinskiy Priboi,Moscow,Russia,55.7218,37.635937,4.4,25,$$ - $$$,restaurant
7603701,Nefritovaya Lisa,Moscow,Russia,55.72055,37.63543,4.0,1,$,hotel
23183283,Michelson Plant Building,Moscow,Russia,55.719894,37.634663,4.0,2,,attraction
13279009,Sneakers Hostel and Coffee Shop,Moscow,Russia,55.719654,37.63495,3.5,21,,hotel
23185826,Dubininskaya Street,Moscow,Russia,55.7205,37.635143,3.5,2,,attraction
15616782,Kompot,Moscow,Russia,55.720287,37.63516,5.0,4,$,restaurant
6111995,Kantina City,Moscow,Russia,55.722076,37.638447,4.2,19,$,restaurant
27392096,Grunlers Backstube,Oranienburg,Germany,52.72622,13.247688,,0,,restaurant
10682220,Kanuverleih,Oranienburg,Germany,52.72515,13.25027,1.0,1,,attraction
18222348,Sixt,Oranienburg,Germany,52.740593,13.250383,,0,,
1347365,Restaurant Delphi,Oranienburg,Germany,52.721233,13.252075,3.7,66,$$ - $$$,restaurant
27904621,"Mias Frozen Yoghurt, Bubble Tea & Bowls",Oranienburg,Germany,52.75522,13.246929,,0,,restaurant
19500927,Bahnhofsplatz und Bahnhofsempfangsgebaude,Oranienburg,Germany,52.7546,13.24837,3.3,3,,attraction
26232455,EisMöller,Oranienburg,Germany,52.75464,13.246721,,0,,restaurant
5513748,China-Restaurant Zhang,Oranienburg,Germany,52.736206,13.241931,3.8,8,$,restaurant
19925445,Diner '96,Oranienburg,Germany,52.735638,13.242459,5.0,2,,restaurant
19810088,Cleopatra II,Oranienburg,Germany,52.73842,13.24066,,0,$$,hotel
11670827,Liget Cafe Bar & Bistro,Veresegyhaz,Hungary,47.65945,19.26773,,0,$,restaurant
25208633,Veres Motel,Veresegyhaz,Hungary,47.657494,19.26816,5.0,2,$,hotel
8406858,Nemzeti Botanikus Kert,Vacratot,Hungary,47.70902,19.2358,4.6,48,,attraction
28138035,Hotel Golden Palace,God,Hungary,47.69687,19.147993,,0,$$,hotel
10359687,Rider's Club Hotel,God,Hungary,47.68497,19.16588,5.0,1,,hotel
23278424,Marika Konyhaja Etterem,Veresegyhaz,Hungary,47.65685,19.265633,5.0,8,$,restaurant
26308435,Barka Farm - Dunakeszi,Dunakeszi,Hungary,47.646236,19.166948,4.0,1,,attraction
8795619,Gombai Cukraszda,Veresegyhaz,Hungary,47.656254,19.263586,4.2,56,$$ - $$$,restaurant
17478404,Holdfeny Hall,Veresegyhaz,Hungary,47.655323,19.265274,5.0,1,,restaurant
7193651,Fogado a Foltos Lohoz,Veresegyhaz,Hungary,47.64889,19.27457,2.3,6,,restaurant
32807015,Nesodden Kirke,Nesoddtangen,Norway,59.80516,10.693788,,0,,attraction
28063576,Viva Napoli Nesodden,Nesoddtangen,Norway,59.834442,10.686667,,0,,restaurant
1157948,Hellviktangen Kunstkafe,Nesodden Municipality,Norway,59.85159,10.68666,3.6,34,$$ - $$$,restaurant
21390037,Nesodden Vertshus,Nesoddtangen,Norway,59.85391,10.66313,4.4,7,$,restaurant
12688265,Langoyene,Oslo,Norway,59.87167,10.721566,4.0,1,,attraction
8333939,Beach Volleyball at Langoeyene,Nesodden Municipality,Norway,59.871387,10.720494,4.0,1,,attraction
28064237,Nesodden Frukt & Gronnsaker Ans,Nesoddtangen,Norway,59.860226,10.665715,,0,,restaurant
8705703,O' Sole Mio,Nesoddtangen,Norway,59.86033,10.66569,4.8,24,$,restaurant
17384049,Pizzabakeren,Nesoddtangen,Norway,59.85592,10.66082,3.2,5,,restaurant
28036091,Pio Pio As,Nesodden Municipality,Norway,59.8422,10.6494,4.0,1,,restaurant
27777897,Il Nido,Villemomble,France,48.89525,2.500787,5.0,3,$$ - $$$,restaurant
27279814,L'atelier De Warren,Le Raincy,France,48.894997,2.513388,,0,,restaurant
13550768,Eglise Saint Augustin des Coquetiers,Les Pavillons Sous Bois,France,48.895725,2.500353,3.0,1,,attraction
10686811,Eglise Notre-Dame du Raincy,Le Raincy,France,48.89554,2.51402,4.3,27,,attraction
11749697,La Malotte,Le Raincy,France,48.89619,2.514813,4.3,70,$$ - $$$,restaurant
28324234,Dinane Bien-etre,Le Raincy,France,48.89572,2.514412,,0,,attraction
18998519,Monsieur Burger,Le Raincy,France,48.896435,2.514855,4.1,26,$$ - $$$,restaurant
8728014,Ichiban,Le Raincy,France,48.89653,2.51518,3.5,35,$$ - $$$,restaurant
15748358,Trianon Galerie,Le Raincy,France,48.89604,2.52699,3.0,1,,attraction
13336473,Cote a Cotes,Le Raincy,France,48.89558,2.52288,4.0,3,$$ - $$$,restaurant
21012708,Katholische Kirche Leitzersdorf (St. Jakob),Leitzersdorf,Austria,48.391327,16.220098,,0,,attraction
23025454,Brunnbergwarte,Stockerau,Austria,48.388897,16.213371,,0,,attraction
28063139,Pizzeria Castello,Stockerau,Austria,48.389286,16.209093,,0,,restaurant
3824311,Pension Burgblick,Leobendorf,Austria,48.39315,16.30151,3.5,2,,hotel
2668785,Goldenes Brundl,Stockerau,Austria,48.412746,16.317377,4.2,89,$$$$,restaurant
12383195,Pension Rohrwald,Oberrohrbach,Austria,48.3957,16.29602,2.5,2,,hotel
10521471,Fluxi das Flughafentaxi,Leitzersdorf,Austria,48.40222,16.25583,3.0,47,,attraction
25413139,Eventgasthaus Greil,Leitzersdorf,Austria,48.417564,16.24396,5.0,1,$,hotel
5965975,Ha2weio,Stockerau,Austria,48.39448,16.21923,5.0,2,,restaurant
15529520,Aerial Helicopter,Stockerau,Austria,48.40636,16.19821,5.0,2,,attraction
18843337,Heilingenkreuz,Heiligenkreuz,Austria,48.0559,16.13586,5.0,1,,attraction
12153132,Gasthof Skilitz,Heiligenkreuz,Austria,48.03778,16.17315,4.6,21,$$ - $$$,restaurant
2312903,Heiligenkreuz Abbey,Heiligenkreuz,Austria,48.0559,16.13586,4.6,142,,attraction
4166897,Klostergasthof Heiligenkreuz,Heiligenkreuz,Austria,48.056133,16.130806,3.9,121,$$ - $$$,restaurant
4944298,Pochhacker's Krone,Gaaden,Austria,48.05746,16.211544,4.6,45,$$ - $$$,restaurant
10372286,Gasthaus Zu Den Linden,Gaaden,Austria,48.05787,16.21246,4.1,17,$$ - $$$,restaurant
19816295,Mein Back Eck,Gaaden,Austria,48.057556,16.212069,,0,,restaurant
6596191,Gastehaus Andrea,Hinterbruhl,Austria,48.07323,16.19041,4.5,2,,hotel
3317118,Naturpark Sparbach,Hinterbruhl,Austria,48.076805,16.186966,4.4,34,,attraction
12322998,Meierei Fullenberg,Heiligenkreuz,Austria,48.06658,16.15298,3.8,14,$$ - $$$,restaurant
23784467,Welcome Break South Mimms Services M25,Potters Bar,United Kingdom,51.687252,-0.223357,2.9,24,$,restaurant
14377159,Pizza Express,Potters Bar,United Kingdom,51.687057,-0.221485,3.0,48,$$ - $$$,restaurant
3516153,The Green Dragon,Barnet,United Kingdom,51.674854,-0.216323,4.5,1014,$$ - $$$,restaurant
8073642,The Shire London,Barnet,United Kingdom,51.66302,-0.20932,4.4,29,,attraction
7280519,Harry Ramsden's,South Mimms,United Kingdom,51.687294,-0.221878,3.5,95,$$ - $$$,restaurant
32849308,Taco Bell,South Mimms,United Kingdom,51.687515,-0.221801,,0,,restaurant
262406,Ramada South Mimms M25,Potters Bar,United Kingdom,51.687298,-0.221935,3.9,766,$,hotel
